"tideID","tag","patch","fix_rate"
2020464,2013,13,0.815825255459535
2020464,2013,14,0.835087417981253
2020464,2013,15,0.861423808117847
2020464,2013,17,0.750031251831174
2020464,2013,18,0.564960133590557
2020464,2013,19,0.479472853903724
2020464,2013,20,0.366682963963159
2020464,2013,21,0.756787437543119
2020464,2013,22,0.810847335430726
2020464,2013,23,0.477753425252515
2020464,2013,24,0.213279407884417
2020464,2013,25,0.634173527065937
2020464,2013,26,0.762994990062286
2020464,2013,27,0.919619005007526
2020464,2013,28,0.862674097360398
2020464,2013,29,0.355947537255372
2020464,2013,30,0.962542111033767
2020464,2013,31,1.00004222359384
2020464,2013,32,0.993464625599919
2020464,2013,33,0.984252831735525
2020464,2013,34,0.760976069587122
2020465,2013,1,0.378064917334657
2020465,2013,2,0.66324150217411
2020465,2013,3,0.760798918508708
2020465,2013,4,0.483589265255155
2020465,2013,5,0.0449610984322237
2020465,2013,6,0.0704255109184772
2020465,2013,7,0.476943866734951
2020465,2013,8,0.0821951586840332
2020465,2013,9,0.136369490677758
2020465,2013,10,0.273643412807972
2020465,2013,12,0.228225553245209
2020465,2013,13,0.252902207033267
2020465,2013,14,0.549204086704895
2020465,2013,15,0.765656902435587
2020465,2013,16,0.0243913107736724
2020466,2013,2,0.515581183990933
2020466,2013,3,0.54450756170052
2020466,2013,4,0.0437729597550115
2020466,2013,5,0.742978927486879
2020466,2013,6,0.470608535903128
2020466,2013,8,0.465537307782912
2020466,2013,9,0.738594113358891
2020466,2013,10,0.814283896654795
2020466,2013,11,0.757082736812104
2020466,2013,12,0.553448665588614
2020466,2013,13,0.272738751565275
2020466,2013,14,0.72225231601345
2020466,2013,15,0.743618344495325
2020466,2013,17,0.855764944236212
2020466,2013,18,0.63079591828268
2020466,2013,20,0.907731875398777
2020466,2013,21,0.829995917531803
2020466,2013,22,0.764991046632916
2020466,2013,23,0.830881596916316
2020467,2013,1,0.770492659537834
2020467,2013,2,0.59261858874103
2020467,2013,3,0.210535510919383
2020467,2013,4,0.133339124828362
2020467,2013,5,0.408467963327168
2020467,2013,7,0.259939058735963
2020467,2013,8,0.790405011579529
2020467,2013,9,0.0694474988569148
2020467,2013,10,0.136848107396028
2020467,2013,12,0.838026280580058
2020468,2013,1,0.929783216458827
2020468,2013,2,0.53373135331176
2020468,2013,3,0.774925880637063
2020468,2013,4,0.90436053018496
2020468,2013,5,0.594228734592245
2020468,2013,7,0.859412176542549
2020468,2013,8,0.947753714719428
2020468,2013,9,0.911804932851899
2020468,2013,10,0.730002097046343
2020468,2013,11,0.705913257535181
2020468,2013,12,0.862106951075707
2020468,2013,13,0.647086918464056
2020468,2013,14,0.395217389586248
2020468,2013,15,0.820616561819667
2020468,2013,16,0.242785325747504
2020469,2013,1,0.720620027155379
2020469,2013,2,0.734726365380828
2020469,2013,3,0.818217356901314
2020469,2013,4,0.72339648668914
2020469,2013,5,0.653871302918303
2020469,2013,6,0.583359440508281
2020469,2013,8,0.778384620023774
2020469,2013,9,0.786695293754457
2020469,2013,10,0.586118592484779
2020469,2013,11,0.653874562976803
2020469,2013,12,0.135141070390073
2020469,2013,14,0.0609164370300644
2020469,2013,15,0.539846895857567
2020469,2013,17,0.262511484827391
2020469,2013,19,0.836497755505595
2020469,2013,20,0.888196850701915
2020470,2013,1,0.982004845753865
2020470,2013,2,0.512057233694137
2020470,2013,3,0.065792359311253
2020470,2013,4,0.693578218478454
2020470,2013,5,0.825037813951197
2020470,2013,6,0.588460894117054
2020470,2013,7,0.285152777608277
2020470,2013,8,0.138467574213373
2020470,2013,9,0.552404626926009
2020470,2013,10,0.300461511125584
2020470,2013,11,0.892601080854091
2020471,2013,1,0.561709563069845
2020471,2013,2,0.353917412016404
2020471,2013,3,0.454461712032658
2020471,2013,4,0.518186894040355
2020471,2013,5,0.380016467243739
2020471,2013,7,0.413351092074857
2020471,2013,10,0.118947883940505
2020472,2013,1,0.404119834180948
2020472,2013,2,0.639202055889144
2020472,2013,3,0.594364855065427
2020472,2013,4,0.695682419984407
2020472,2013,6,0.111988829935504
2020472,2013,7,0.410422417186979
2020472,2013,8,0.0680656306270476
2020472,2013,9,0.382995700066868
2020472,2013,10,0.590629792597527
2020472,2013,11,0.163643801924788
2020472,2013,13,0.667523059308782
2020472,2013,14,0.886115207464621
2020472,2013,15,0.704948850055799
2020472,2013,17,0.670760337531707
2020472,2013,18,0.20690606466593
2020472,2013,19,0.370386374786401
2020472,2013,21,0.968795411399491
2020472,2013,22,0.681847452978257
2020472,2013,23,0.949832524156945
2020472,2013,24,0.888927985245853
2020472,2013,25,0.843514935396999
2020472,2013,26,0.96973964934548
2020473,2013,1,0.600884587898374
2020473,2013,2,0.348499809299998
2020473,2013,3,0.183681591370034
2020473,2013,4,0.509031556208396
2020473,2013,5,0.777176904895796
2020473,2013,6,0.713445811135805
2020473,2013,7,0.351079391802173
2020473,2013,8,0.364979488158694
2020473,2013,9,0.333348053783432
2020473,2013,10,0.437228379624023
2020473,2013,11,0.333347761156815
2020473,2013,12,0.341100255119733
2020473,2013,13,0.26830468033115
2020473,2013,14,0.603850984541708
2020473,2013,15,0.150844590023626
2020474,2013,4,0.140006066934908
2020474,2013,5,0.1276650070056
2020474,2013,7,0.565083729385881
2020474,2013,8,0.523023316907345
2020474,2013,9,0.71675208907758
2020474,2013,10,0.810440890995005
2020474,2013,11,0.105027227172379
2020474,2013,12,0.471717397269065
2020474,2013,13,0.0367907947192476
2020474,2013,14,0.38381903461311
2020474,2013,15,0.736142635687493
2020474,2013,16,0.517504834088884
2020474,2013,17,0.312916852845771
2020474,2013,18,0.491930611872395
2020474,2013,19,0.481533511971424
2020475,2013,1,0.867508203303221
2020475,2013,2,0.64388529304016
2020475,2013,3,0.635754136010026
2020475,2013,4,0.865462806058444
2020475,2013,5,0.834624118395245
2020475,2013,6,0.873372150067683
2020475,2013,7,1.00004411990208
2020475,2013,8,0.625525836869405
2020475,2013,9,0.914514295790519
2020475,2013,10,0.892894346626054
2020475,2013,11,0.962371063189323
2020475,2013,12,0.485735102894746
2020475,2013,14,0.844074125667696
2020476,2013,1,0.72003187834219
2020476,2013,2,0.80310465599222
2020476,2013,3,0.773619207652
2020476,2013,4,0.851883402055888
2020476,2013,5,0.770596685720143
2020476,2013,6,0.694809345814749
2020476,2013,7,0.535542049580656
2020476,2013,8,0.418622499275807
2020476,2013,9,0.254556253854597
2020476,2013,10,0.345879831756058
2020476,2013,11,0.678786371350065
2020476,2013,12,0.572051873864125
2020476,2013,13,0.806486300039434
2020476,2013,14,0.0577503449393584
2020477,2013,1,0.331721610825696
2020477,2013,2,0.7036595336168
2020477,2013,4,0.593774740664333
2020477,2013,5,0.542020309389685
2020477,2013,6,0.735729648126809
2020477,2013,7,0.307705895800091
2020477,2013,8,0.274521690884222
2020477,2013,9,0.310358205082289
2020477,2013,10,0.617613645847689
2020477,2013,13,0.895561373770435
2020477,2013,14,0.844394118027824
2020477,2013,15,0.859685571219757
2020478,2013,2,0.910295798040987
2020478,2013,3,0.247535577045358
2020478,2013,4,0.909132232915491
2020478,2013,5,0.919294627712648
2020478,2013,6,0.738772016725774
2020478,2013,7,0.683219595106418
2020478,2013,8,0.720434174922932
2020478,2013,9,0.342607396677421
2020478,2013,10,0.200007778046347
2020479,2013,1,0.78429123934189
2020479,2013,2,0.90544517161349
2020479,2013,3,0.796178343933007
2020479,2013,5,0.788979745314435
2020479,2013,6,0.843838846911276
2020479,2013,7,0.310619591384837
2020479,2013,8,0.630295769635441
2020479,2013,9,0.481503277999863
2020479,2013,10,0.8214239190143
2020479,2013,11,0.894772161370357
2020479,2013,12,0.98364902091197
2020479,2013,13,0.782040745620971
2020479,2013,14,0.761268743787564
2020480,2013,1,0.505943853198138
2020480,2013,2,0.913501065226371
2020480,2013,3,0.996582322498047
2020480,2013,4,0.561821951134731
2020480,2013,5,0.792342230220966
2020480,2013,6,0.967738990455591
2020480,2013,7,0.838360167636828
2020480,2013,8,0.755872075021011
2020480,2013,10,1.00004333524934
2020480,2013,11,0.720310782783343
2020480,2013,12,0.739162572510519
2020480,2013,13,0.842254598305344
2020480,2013,14,0.550024063447867
2020480,2013,15,0.0993075187973091
2020480,2013,16,0.765457633846814
2020480,2013,17,0.244908788493378
2020480,2013,18,0.333347737185106
2020481,2013,1,0.974402697614527
2020481,2013,2,1.00004255529996
2020481,2013,3,0.734726365480134
2020481,2013,4,0.873278385765183
2020481,2013,6,0.731528415354047
2020481,2013,7,0.913305690423226
2020481,2013,8,0.113525403860661
2020481,2013,10,0.787558652605994
2020481,2013,11,0.618375665993298
2020481,2013,12,0.695682421186372
2020481,2013,13,0.874130460209937
2020481,2013,14,0.839323184034982
2020481,2013,15,1.00004365331983
2020481,2013,16,0.923116865912965
2020481,2013,17,0.925754842596468
2020481,2013,18,0.764739620878138
2020481,2013,19,0.197683230067187
2020482,2013,1,0.961394456871607
2020482,2013,2,0.254556253854597
2020482,2013,4,0.572009660548165
2020482,2013,5,0.900035001208562
2020482,2013,6,1.00004435679589
2020482,2013,7,0.907119784022962
2020482,2013,8,0.868609481942361
2020482,2013,9,0.25966051143318
2020482,2013,10,0.55816549573533
2020482,2013,11,0.210535549816025
2020482,2013,12,0.608135501573046
2020482,2013,13,0.670029406844771
2020482,2013,14,0.232442484019678
2020482,2013,15,0.131152916055273
2020482,2013,16,0.425018594693561
2020482,2013,17,0.945246483410198
2020482,2013,18,0.945096487635542
2020482,2013,19,0.792288392886358
2020483,2013,3,0.900562458840668
2020483,2013,4,0.281804226273805
2020483,2013,5,0.194118044744218
2020483,2013,6,0.358015275320917
2020483,2013,7,0.822163588143032
2020483,2013,8,0.96327543049935
2020483,2013,9,0.987993469659011
2020483,2013,10,0.97187205094696
2020483,2013,11,0.979207467263145
2020484,2013,1,1.00004307301983
2020484,2013,4,0.980811145860405
2020484,2013,5,0.300012500409584
2020465,2014,1,0.833368057245231
2020465,2014,2,0.782644141289084
2020465,2014,3,0.7309306019931
2020465,2014,4,0.941219840458699
2020465,2014,5,0.830447398606936
2020465,2014,6,0.115427219741539
2020465,2014,7,0.317321931171462
2020465,2014,9,0.136369835035852
2020465,2014,10,0.105268082653912
2020465,2014,11,0.235859885384174
2020465,2014,13,0.339359839466449
2020465,2014,14,0.457575025027496
2020465,2014,15,0.668949805103381
2020465,2014,16,0.0785750767032013
2020466,2014,2,0.382370513352659
2020466,2014,3,0.0267869499939512
2020466,2014,4,0.169406775742802
2020466,2014,5,0.384632643697229
2020466,2014,6,0.198285073577139
2020466,2014,7,0.133339259564093
2020466,2014,8,0.327989217072275
2020466,2014,9,0.250306536965043
2020466,2014,10,0.18750846393117
2020466,2014,11,0.726400684619831
2020466,2014,12,0.487331496240513
2020466,2014,13,0.620718194423071
2020466,2014,14,0.908203423996277
2020466,2014,15,0.732175543779657
2020466,2014,16,0.876662276261209
2020466,2014,17,0.943967874002737
2020466,2014,18,0.86334868985903
2020466,2014,19,1.00004645013551
2020466,2014,20,0.88528581205607
2020466,2014,22,0.565241966237331
2020466,2014,23,0.984893252443712
2020466,2014,24,0.913503993038259
2020466,2014,25,0.226814581085505
2020466,2014,26,0.627358417212282
2020466,2014,27,0.806006907331297
2020467,2014,1,0.171915685836926
2020467,2014,2,1.00003788108978
2020467,2014,3,0.926533820344024
2020467,2014,4,0.113994854684158
2020467,2014,5,0.489292785897784
2020467,2014,6,0.250011642585671
2020467,2014,7,0.431598634341004
2020467,2014,8,0.953167197406713
2020467,2014,9,0.965954827144882
2020467,2014,10,0.960189574113966
2020467,2014,12,0.918409518851112
2020467,2014,13,0.791245020514597
2020468,2014,1,0.939010302684395
2020468,2014,2,0.619075695183436
2020468,2014,3,0.831778396383561
2020468,2014,4,0.798693950198787
2020468,2014,5,0.774207246157245
2020468,2014,6,0.836401654886561
2020468,2014,7,0.884251170856311
2020468,2014,8,0.870888342948578
2020468,2014,9,0.772115334804198
2020468,2014,10,0.280911764684865
2020468,2014,11,0.21368507605974
2020468,2014,12,0.375678933839033
2020469,2014,1,0.0434802802111065
2020469,2014,2,0.70388922904444
2020469,2014,3,0.338639867097524
2020469,2014,4,0.129038039305598
2020469,2014,6,0.970045268581845
2020469,2014,9,0.775315744771552
2020469,2014,10,0.118603870705238
2020470,2014,1,0.382216407187198
2020470,2014,3,0.526955326320566
2020470,2014,4,0.831813275111323
2020470,2014,5,0.589768793514147
2020470,2014,6,0.690940497514985
2020470,2014,7,0.149853892453837
2020470,2014,8,0.28743834547404
2020470,2014,9,0.435444171474289
2020470,2014,10,0.712227548568005
2020470,2014,11,0.636392563500645
2020470,2014,12,0.0307706509536476
2020471,2014,1,0.367058153774959
2020471,2014,2,0.0679642993201832
2020471,2014,3,0.438616370128229
2020471,2014,4,0.816939762393583
2020471,2014,5,0.076926561628814
2020472,2014,2,0.560788715452838
2020472,2014,3,0.090004200213463
2020472,2014,5,0.25001157465409
2020489,2014,1,0.680029467969553
2020489,2014,2,0.710557480561531
2020489,2014,3,0.699549780009352
2020489,2014,4,0.782642723834669
2020489,2014,6,0.0776289973277444
2020490,2014,1,0.198482373241841
2020490,2014,2,0.220533968777956
2020490,2014,3,0.103179243532559
2020490,2014,4,0.572990634758982
2020490,2014,5,0.365788587623303
2020490,2014,6,0.424261708744984
2020490,2014,7,0.419909028932576
2020491,2014,1,0.489105573651841
2020491,2014,2,0.563662554019834
2020491,2014,3,0.945779812958994
2020491,2014,4,0.982251847990264
2020491,2014,5,0.698145407234574
2020491,2014,7,0.980814813577918
2020491,2014,8,0.975948688396976
2020491,2014,9,1.0000474475484
2020491,2014,10,0.892899661341219
2020492,2014,1,1.00004669762397
2020492,2014,2,1.00004166910823
2020492,2014,3,0.929435688050869
2020492,2014,4,0.699307878404961
2020492,2014,5,0.773758868334593
2020492,2014,6,0.761938020856104
2020492,2014,9,0.998479030627166
2020493,2014,1,0.991050558598612
2020493,2014,2,0.783819090916369
2020493,2014,3,0.778882351958935
2020493,2014,4,0.848996655957083
2020493,2014,5,0.96368016689042
2020493,2014,6,0.98940731314324
2020493,2014,7,0.984541916391993
2020493,2014,8,0.968344361790165
2020493,2014,9,0.930477934974517
2020493,2014,12,0.171883057074648
2020494,2014,3,0.297310689657933
2020494,2014,4,0.979532388790927
2020494,2014,6,0.85354305288515
2020494,2014,7,1.00004580364158
2020494,2014,8,0.966572357226727
2020494,2014,10,0.994249488929829
2020494,2014,11,0.996155462529118
2020494,2014,12,0.822848856199034
2020494,2014,13,0.529435122301103
2020494,2014,14,0.837774839772999
2020494,2014,15,0.902819574940462
2020494,2014,16,0.961581609243071
2020494,2014,18,0.992746623452224
2020494,2014,19,0.996370539627561
2020495,2014,1,0.945990689061721
2020495,2014,2,0.920961047927027
2020495,2014,3,1.00004704501879
2020495,2014,4,0.70450023867302
2020495,2014,5,0.339680618278318
2020495,2014,6,0.887486868163542
2020495,2014,7,0.892111749716777
2020495,2014,9,0.985285905107228
2020495,2014,10,0.669647795752092
2020495,2014,11,0.99135032358644
2020496,2014,1,0.866706792134183
2020496,2014,2,0.927691727279802
2020496,2014,3,0.627688510488724
2020496,2014,4,0.0488528676165944
2020496,2014,5,0.618585575420212
2020496,2014,6,0.140783191448951
2020496,2014,7,0.520024267693358
2020496,2014,8,0.313967990136342
2020496,2014,10,0.94121799520196
2020496,2014,12,0.988529538312285
2020497,2014,5,0.710152957329073
2020497,2014,7,0.640029539875
2020497,2014,8,0.520898397324104
2020497,2014,9,0.172715684046914
2020497,2014,10,0.00507636116268479
2020497,2014,11,0.462787018058731
2020497,2014,12,0.677448492033124
2020497,2014,13,0.192865867766161
2020497,2014,14,0.361462477184066
2020497,2014,15,0.987225895391315
2020497,2014,16,0.992411866209203
2020497,2014,17,0.696388228264471
2020497,2014,18,0.962309543220435
2020498,2014,1,0.229518857482909
2020498,2014,2,0.100156380532733
2020498,2014,3,0.356452113227159
2020498,2014,4,0.76193953295776
2020498,2014,5,0.147065672109218
2020498,2014,6,0.21699102633535
2020498,2014,7,0.402192856926604
2020498,2014,8,0.453802486664703
2020498,2014,9,0.900726060511487
2020499,2014,1,0.698467330381813
2020499,2014,2,0.113079066411467
2020499,2014,3,0.0948945514810788
2020499,2014,4,0.132237415748913
2020500,2014,2,0.681191011781861
2020500,2014,4,0.500023149197793
2020500,2014,5,0.553216992295145
2020500,2014,6,0.396359589646112
2020501,2014,1,0.222901413295385
2020501,2014,2,0.928610120491096
2020501,2014,3,0.342871837077943
2020502,2014,1,0.0973729480382858
2020502,2014,2,0.682150828046217
2020502,2014,3,0.794154629389778
2020502,2014,4,0.676799010025297
2020502,2014,6,0.115049508146198
2020503,2014,1,0.420731490233935
2020503,2014,3,0.0617312529949532
2020503,2014,5,0.622979755822121
2020503,2014,6,0.696926153990438
2020503,2014,7,0.984660325636205
2020503,2014,8,0.977487706228665
2020503,2014,9,0.955489692588548
2020503,2014,10,0.91670910686262
2020503,2014,12,0.835481815322556
2020503,2014,13,0.676088079222276
2020503,2014,14,0.764186389157722
2020503,2014,15,0.942072220827314
2020504,2014,1,0.108907447972535
2020504,2014,2,0.347841210593186
2020504,2014,3,0.551749505397785
2020504,2014,4,0.454566116786176
2020504,2014,6,0.333347737185106
2020504,2014,7,0.105268005797329
2020504,2014,9,0.925042397460432
2020504,2014,10,1.00004762126988
2020504,2014,11,0.896587793604558
2020504,2014,13,0.814850024230259
2020504,2014,14,0.0875040106140472
2020504,2014,15,0.266678519128185
2020504,2014,16,0.128211155180306
2020505,2014,1,0.825547445574335
2020505,2014,2,0.544393528829752
2020505,2014,3,0.872040113848562
2020505,2014,5,0.478577090990465
2020506,2014,1,0.211438438560698
2020506,2014,2,0.168407075249849
2020506,2014,3,0.70836530818442
2020506,2014,4,0.795358071905234
2020506,2014,5,0.875041017834572
2020506,2014,6,1.00004583558911
2020506,2014,8,0.333347737185106
2020507,2014,1,0.30001366729215
2020507,2014,2,0.750033600361065
2020507,2014,3,0.635445349988965
2020507,2014,4,0.454169295960107
2020507,2014,5,0.586618942591001
2020507,2014,6,0.539031941210654
2020507,2014,7,0.672030465522956
2020507,2014,8,0.968795412602564
2020507,2014,9,0.7975053694724
2020507,2014,10,0.256956340559977
2020508,2014,1,0.563855780608513
2020508,2014,2,0.577805598071805
2020508,2014,3,0.388252803559259
2020509,2014,1,0.895692415190001
2020509,2014,2,0.79279749506529
2020509,2014,3,0.566265330555014
2020509,2014,4,0.269095866510502
2020509,2014,5,0.594230170060306
2020509,2014,6,0.714317688459345
2020509,2014,7,0.764741002032493
2020509,2014,8,0.142097819604007
2020510,2014,1,0.117133971034179
2020510,2014,2,0.23131692113439
2020510,2014,3,0.0422553561687256
2020510,2014,4,0.318196281750323
2020510,2014,5,0.321443878539041
2020511,2014,1,0.716700510777713
2020511,2014,2,0.0210979811336476
2020512,2014,1,0.483434470175108
2020512,2014,2,0.725030209563254
2020512,2014,3,0.809559147159611
2020513,2014,1,0.0553385202278757
2020513,2014,3,0.20371300909789
2020513,2014,4,0.252606664316908
2020513,2014,5,0.410871292675076
2020513,2014,6,0.426076341593205
2020513,2014,7,1.00004629839559
2020513,2014,8,0.925481893977522
2020513,2014,9,0.929336736593857
2020513,2014,10,0.901083904990376
2020514,2014,1,0.863321718220551
2020514,2014,2,0.750788981724188
2020514,2014,3,0.362085613165377
2020514,2014,4,0.515174932357666
2020514,2014,5,0.0941219533025413
2020514,2014,7,0.229740423318166
2020514,2014,8,0.319764085201438
2020515,2014,1,0.558036741998612
2020515,2014,2,0.750034857441938
2020515,2014,3,0.331790946784208
2020515,2014,4,0.907734202855129
2020515,2014,5,0.980876110942889
2020515,2014,6,0.824824511139901
2020515,2014,7,0.740774273482523
2020515,2014,8,0.361509932677132
2020515,2014,9,0.446829109161463
2020515,2014,11,0.720032534734245
2020515,2014,12,0.568652538546308
2020515,2014,13,0.0463597906092552
2020516,2014,1,0.684457553685822
2020516,2014,2,0.946472796515009
2020516,2014,3,1.00004695070286
2020516,2014,4,0.985008077036909
2020516,2014,5,0.924571913727924
2020516,2014,6,0.846193986060834
2020516,2014,7,0.893076665755062
2020516,2014,8,0.890285521481081
2020516,2014,9,0.989293407977151
2020516,2014,10,1.00004561615598
2020516,2014,11,0.446336696821083
2020517,2014,1,0.456613173626087
2020517,2014,2,0.893271038762136
2020517,2014,3,0.924333473010914
2020517,2014,4,0.885933471995252
2020517,2014,5,0.132359104975645
2020517,2014,9,0.96778356004732
2020517,2014,10,0.233777149151167
2020517,2014,11,0.0527883748213746
2020518,2014,1,0.966850446684635
2020518,2014,2,0.980045735527891
2020518,2014,3,0.939231496873926
2020518,2014,4,0.991642470859906
2020518,2014,5,1.00004736111891
2020518,2014,6,1.00004691571687
2020518,2014,8,0.935631454555347
2020518,2014,9,0.375338865434518
2020519,2014,2,0.968989238466494
2020519,2014,3,0.61041779702211
2020519,2014,4,0.986252997258611
2020519,2014,5,0.596666650289368
2020519,2014,6,0.809026639848042
2020519,2014,7,0.301172448889949
2020519,2014,8,0.0297632925324458
2020519,2014,9,0.113641959646879
2020520,2014,1,0.951705718496155
2020520,2014,2,0.963414663913654
2020520,2014,3,0.24529420366045
2020520,2014,4,0.155346969904672
2020520,2014,5,0.784189072473434
2020520,2014,6,0.971059057831981
2020520,2014,7,0.950043543337741
2020520,2014,8,0.990700500163181
2020520,2014,9,0.978211503224058
2020520,2014,10,0.990012910364546
2020521,2014,1,0.930275826225549
2020521,2014,2,0.90103173065754
2020521,2014,3,0.980882376051331
2020521,2014,4,0.479267889937317
2020521,2014,5,0.93227671444782
2020521,2014,6,0.774047742325994
2020521,2014,7,0.763873342161784
2020521,2014,15,0.983095281232702
2020521,2014,17,0.869603026482965
2020521,2014,19,0.857180273463117
2020521,2014,22,0.292441815159881
2020522,2014,1,0.600027501254116
2020522,2014,2,0.92178232501366
2020522,2014,3,0.944230330201001
2020522,2014,4,0.766586136478047
2020522,2014,5,0.945696717638231
2020522,2014,6,0.862108602774708
2020522,2014,7,0.925330786620204
2020522,2014,8,0.936213371576399
2020522,2014,9,0.955071092465829
2020522,2014,10,0.701644967570819
2020522,2014,11,0.853699023489916
2020522,2014,12,0.869603025731737
2020522,2014,13,0.963459673931581
2020522,2014,14,0.0295580335021332
2020523,2014,1,0.72278004581469
2020523,2014,2,0.712153582965007
2020523,2014,3,0.748154989698707
2020523,2014,4,0.121627328609638
2020523,2014,5,0.02083430270932
2020524,2014,1,0.191621866182884
2020524,2014,3,0.217401431760886
2020524,2014,4,0.263170014355718
2020524,2014,5,0.0970919347416939
2020524,2014,6,0.939438222861182
2020524,2014,7,0.910754944055245
2020464,2015,1,0.403632288940291
2020464,2015,2,1.00004217026911
2020464,2015,3,0.905123098338837
2020464,2015,4,0.830310143052981
2020464,2015,5,0.94646800742362
2020464,2015,6,0.848137648584079
2020464,2015,7,0.778794373261047
2020464,2015,9,0.864899928620707
2020464,2015,10,0.217927173584937
2020464,2015,11,0.712149985916329
2020464,2015,12,0.571452382651691
2020464,2015,13,0.391908662805233
2020464,2015,14,0.063586571676856
2020464,2015,16,0.450636639992306
2020464,2015,17,0.683019029999081
2020464,2015,18,0.932521741361242
2020464,2015,19,0.938183018126987
2020464,2015,20,0.965558551940142
2020464,2015,21,0.77579048793782
2020464,2015,22,0.77781138676525
2020464,2015,23,0.840866819406619
2020464,2015,24,0.973724781997163
2020464,2015,25,0.972720118787261
2020464,2015,26,0.98722167609977
2020464,2015,27,1.00004263715887
2020464,2015,28,0.972264983996807
2020464,2015,29,0.834622026418593
2020464,2015,31,0.777810186762215
2020465,2015,2,0.878415968356557
2020465,2015,3,0.822090507627874
2020465,2015,5,0.973619452340896
2020465,2015,6,0.304438024961739
2020465,2015,7,0.156723045532785
2020465,2015,9,0.077781090676359
2020465,2015,10,0.357158244908026
2020465,2015,11,0.457579506095056
2020465,2015,12,0.824720289402406
2020465,2015,13,0.831766759231421
2020465,2015,14,0.507484147288998
2020465,2015,15,0.543141388829265
2020466,2015,1,1.00004166869428
2020466,2015,2,0.947874145413459
2020466,2015,3,0.903575715963742
2020466,2015,4,0.609782744560517
2020466,2015,5,0.543034108925255
2020466,2015,6,0.538945284069824
2020466,2015,7,0.0359297214616002
2020466,2015,8,0.400016296838731
2020466,2015,9,0.849166275993543
2020466,2015,10,0.68623647568195
2020466,2015,11,0.726650071029991
2020466,2015,12,0.730800461528401
2020466,2015,13,0.729734519885388
2020466,2015,15,0.925038543235876
2020466,2015,16,0.851276018694221
2020466,2015,17,0.938904945710425
2020466,2015,18,0.806486300556342
2020466,2015,19,0.985756532158685
2020466,2015,20,1.00004471759792
2020466,2015,21,0.430711548611845
2020466,2015,22,0.854738599735003
2020466,2015,23,0.386901948225375
2020466,2015,24,0.863673914735278
2020466,2015,25,0.769263643714105
2020466,2015,26,0.970280448663448
2020466,2015,27,0.721343009124464
2020467,2015,1,0.963245162088462
2020467,2015,4,0.437718676288287
2020467,2015,5,0.106065159373461
2020467,2015,6,0.159098140875161
2020467,2015,7,0.341747886439093
2020467,2015,8,0.966084387759708
2020467,2015,9,0.97604294587969
2020467,2015,10,0.958266660139382
2020467,2015,11,0.665639152296206
2020467,2015,12,0.806807998568827
2020468,2015,1,0.52936581545444
2020468,2015,2,0.8250360951718
2020468,2015,3,0.98615448376819
2020468,2015,4,0.960040961830716
2020468,2015,5,0.986574616377501
2020468,2015,6,1.00004312533392
2020468,2015,7,1.00004324520094
2020468,2015,8,0.981602750210263
2020468,2015,9,1.00004545692959
2020468,2015,10,0.689499759092119
2020468,2015,11,0.739162572255102
2020468,2015,12,0.912320715888709
2020468,2015,13,0.941213381541732
2020468,2015,14,0.982185973948996
2020468,2015,15,1.00004348045541
2020468,2015,16,0.988931925896656
2020468,2015,17,0.980811669657759
2020468,2015,18,0.848958527119561
2020468,2015,19,0.501262461773385
2020469,2015,1,0.927224975774053
2020469,2015,2,0.791700753671294
2020469,2015,4,0.606829140848481
2020469,2015,6,0.762328407866788
2020469,2015,7,0.340863724801482
2020469,2015,8,0.821264990128629
2020469,2015,9,0.987847042067974
2020469,2015,10,1.00004285927942
2020469,2015,11,0.923115386251876
2020469,2015,12,1.00004398353957
2020469,2015,13,0.866705187549285
2020469,2015,14,0.795613810532519
2020469,2015,15,0.924770957773698
2020469,2015,16,0.797906293785002
2020469,2015,17,0.877086324572948
2020469,2015,18,0.958373265832016
2020469,2015,20,0.349800670842097
2020469,2015,21,0.825277438887217
2020470,2015,1,0.970041226847739
2020470,2015,2,0.835562505172547
2020470,2015,3,0.921732624486089
2020470,2015,4,0.682232297951158
2020470,2015,5,0.444464198154483
2020470,2015,6,0.0448294927516381
2020470,2015,7,0.0837599591859886
2020470,2015,8,0.296887885777364
2020470,2015,9,0.954581612043281
2020470,2015,11,0.905699301663637
2020470,2015,12,0.971116515361759
2020470,2015,13,0.592131233801277
2020470,2015,15,0.0533356445466316
2020470,2015,16,0.757608918938102
2020470,2015,17,0.527545723479542
2020471,2015,1,0.254556639608451
2020471,2015,2,0.414984022360745
2020471,2015,3,0.737635564603918
2020471,2015,5,0.444462963864122
2020471,2015,6,0.133338963216494
2020471,2015,7,0.00315305369314862
2020471,2015,8,0.572279145091704
2020471,2015,9,0.914512791699861
2020471,2015,10,0.951653834656483
2020471,2015,11,0.879159523381899
2020471,2015,12,0.921779207753421
2020471,2015,13,0.941975998929058
2020471,2015,15,0.940634416693669
2020471,2015,16,0.959226087487816
2020471,2015,17,0.420371962765855
2020471,2015,18,0.13295361266574
2020471,2015,19,0.25271852932663
2020472,2015,1,0.243093413080883
2020472,2015,2,0.31112446438514
2020472,2015,3,0.354852064721651
2020472,2015,4,0.746510415735858
2020472,2015,5,0.960825133129825
2020472,2015,7,0.860797630108489
2020472,2015,8,0.770019633870837
2020473,2015,1,0.802118147621851
2020473,2015,2,0.578274645966717
